"linkID","nObs","meanPowerW","r_dateTime_nz","season","year","eecaCircuit","region"
"rf_07",30,243.612333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,480.034333333333,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,1221.32866666667,2015-08-07 18:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,0,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,1933.47133333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,273.982333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,77.75,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,1933.47133333333,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,121.434,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,219.724,2015-08-07 18:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1311.91266666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,119.834333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,105.553333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1311.91266666667,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,1040.325,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,54.409,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,1319.34033333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,134.431,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,1373.74933333333,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,535.485666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,450.269666666667,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,3648.399,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,451.944666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,812.300666666667,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,1102.085,2015-08-07 18:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,3648.399,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,670.879,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,503.227333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,1519.87666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-07 18:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,2023.104,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,112.538,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,15.221,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,757.814666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0.554666666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,757.814666666667,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,687.452333333333,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,2465.05233333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,774.660333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,830.928,2015-08-07 18:00:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,855.347333333334,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,3152.50466666667,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,343.043,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,2502.71466666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,210.82,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,NA,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,60.4593333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,2845.75766666667,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,468.335333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,117.793666666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,8.19533333333333,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,468.335333333333,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,736.534,2015-08-07 18:00:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-07 18:00:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,3423.32766666667,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,977.261333333333,2015-08-07 18:00:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,1145.94766666667,2015-08-07 18:00:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,3423.32766666667,2015-08-07 18:00:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,553.284,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,949.268333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,23.044,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,204.731,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,355.987,2015-08-05 17:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,263.280333333333,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,1502.55233333333,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,338.324333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,2147.43,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,242.964333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,797.224,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,2485.75433333333,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,992.865666666667,2015-08-05 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,1794.904,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,1448.36,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,55.366,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,20.2896666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,3243.264,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,165.011,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,521.449,2015-08-05 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1118.97166666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,104.783333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,109.686,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1118.97166666667,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,1513.74733333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,138.599666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,53.76,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,3025.565,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,1282.65266666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,3079.325,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,522.478,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,2455.741,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,604.981,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,1065.636,2015-08-05 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,2455.741,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,598.599333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,507.694,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,1329.86833333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,14.3473333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,9.29466666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-05 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,1837.56233333333,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,134.244,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,728.988,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1554.26066666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,107.054666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,92.008,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,1554.26066666667,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,334.550666666667,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,1488.65933333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,165.707,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,414.145333333334,2015-08-05 17:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,905.388666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,1823.21,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,104.564,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,3690.91333333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,460.178666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,323.395,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,24.7026666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,3795.47733333333,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,962.149666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,36.5006666666667,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,230.669,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,456.87,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,0,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,962.149666666667,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,362.842,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,758.976,2015-08-05 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-05 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,2218.95733333333,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,860.553666666666,2015-08-05 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-05 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,2218.95733333333,2015-08-05 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,700.188333333333,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,355.823,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,192.760333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,0,2015-08-28 07:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,1056.01133333333,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,245.870666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,248.306666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,225.262333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,494.177333333333,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,1150.201,2015-08-28 07:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,2319.87633333333,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,1715.13133333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,185.307333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,54.311,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,4035.00766666667,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,100.569666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,1200.15433333333,2015-08-28 07:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1714.33933333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,85.3163333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,223.702666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1714.33933333333,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,160.011666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,55.4686666666667,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,430.862,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,262.497,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,486.330666666667,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_13",30,385.496,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_13",30,2909.66566666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,875.726666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_13",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_13",30,992.293,2015-08-28 07:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_13",30,2909.66566666667,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_19",30,9.30133333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,142.154333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,193.291,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_19",30,NA,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,NA,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_19",30,0,2015-08-28 07:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_19",30,335.445333333333,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_21",30,127.602666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,1384.169,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,2237.228,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,432.534333333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_21",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_21",30,2237.228,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_22",30,1964.89233333333,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_22",30,2530.05833333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,434.445666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,1006.62866666667,2015-08-28 07:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_22",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_22",30,1094.95133333333,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_22",30,4494.95066666667,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_23",30,0,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_23",30,245.305666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,125.649666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_23",30,4.01,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_23",30,245.305666666667,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_24",30,0,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_24",30,457.92,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,221.296666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,85.4450000000001,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_24",30,NA,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_24",30,457.92,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_27",30,0,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-28 07:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_27",30,0,2015-08-28 07:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_27",30,497.728,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,285.125666666667,2015-08-28 07:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_27",30,0,2015-08-28 07:30:00,"Winter",2015,"Oven","Taranaki"
"rf_27",30,497.728,2015-08-28 07:30:00,"Winter",2015,"Total","Taranaki"
"rf_06",30,128.628666666667,2015-06-24 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_06",30,1286.77333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,4.06666666666667,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,229.249333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_06",30,277.767666666667,2015-06-24 17:30:00,"Winter",2015,"Lighting","Taranaki"
"rf_06",30,492.224333333333,2015-06-24 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_06",30,1415.402,2015-06-24 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_07",30,401.014333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,2235.351,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,305.316,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,112.576333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,779.064,2015-06-24 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_07",30,0,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_07",30,2636.36533333333,2015-06-24 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_08",30,392.603,2015-06-24 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_08",30,257.13,2015-06-24 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_08",30,1311.693,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,299.697333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,100.141333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_08",30,0,2015-06-24 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_08",30,1568.823,2015-06-24 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_09",30,961.154,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,914.394,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,1032.39533333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,468.608,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,37.763,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,228.138333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_09",30,1946.78933333333,2015-06-24 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_10",30,104.801333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,497.345,2015-06-24 17:30:00,"Winter",2015,"Heat Pump or Heating","Taranaki"
"rf_10",30,1386.76433333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,312.628,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,101.968333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_10",30,116.4,2015-06-24 17:30:00,"Winter",2015,"Oven","Taranaki"
"rf_10",30,1386.76433333333,2015-06-24 17:30:00,"Winter",2015,"Total","Taranaki"
"rf_11",30,774.219,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,0,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,55.074,2015-06-24 17:30:00,"Winter",2015,"Hot water","Taranaki"
"rf_11",30,1147.518,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
"rf_11",30,127.697333333333,2015-06-24 17:30:00,"Winter",2015,"XX_Other","Taranaki"
