"linkID","nObs","meanPowerW","r_dateTime_nz","season","year","eecaCircuit","region"
"rf_32",30,0,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_32",30,208.38,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_33",30,429.086333333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_33",30,3244.571,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,3148.89333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,35.724,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,0,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_33",30,0,2015-06-26 08:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_33",30,3673.65733333333,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_34",30,0,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_34",30,472.386333333334,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_34",30,1057.97133333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,200.428,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,74.9056666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,104.418,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_34",30,1057.97133333333,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_35",30,171.316333333333,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_35",30,794.885333333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_35",30,1860.53266666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,844.125666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,71.8576666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,224.442333333333,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_35",30,2655.418,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_36",30,0,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_36",30,0,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_36",30,224.463666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,115.034,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,88.1296666666667,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_36",30,0,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,224.463666666667,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_37",30,864.191,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_37",30,2961.75533333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_37",30,929.284666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,31.28,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,29.75,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,0,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_37",30,3891.04,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_38",30,1375.519,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_38",30,1214.17933333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_38",30,1802.18133333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,119.807333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,142.197333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,134.912333333333,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_38",30,3016.36066666667,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_39",30,0,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_39",30,1530.72733333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_39",30,107.804,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_39",30,229.151333333333,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_39",30,0,2015-06-26 08:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_39",30,1530.72733333333,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_40",30,42.465,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,223.411333333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_40",30,286.600666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,61.643,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,0,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,0,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_40",30,510.012,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_41",30,1094.51266666667,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_41",30,2707.03733333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,72.3516666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,1417.38133333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,3.51333333333333,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_41",30,0,2015-06-26 08:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_41",30,2707.03733333333,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_42",30,0,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_42",30,0,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_42",30,730.805,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_42",30,36.965,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_42",30,205.070666666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_42",30,410.346,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_42",30,730.805,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_44",30,692.132,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_44",30,3212.29233333333,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_44",30,1385.92866666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,31.7763333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,0,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,405.484,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_44",30,4598.221,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_45",30,1274.38833333333,2015-06-26 08:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_45",30,0,2015-06-26 08:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_45",30,1441.87766666667,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,13.2333333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,75.9863333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,18.7713333333333,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_45",30,1441.87766666667,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_47",30,12.4083333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,135.218333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,51.6583333333333,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,0,2015-06-26 08:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,20.9976666666667,2015-06-26 08:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_47",30,0,2015-06-26 08:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_47",30,135.218333333333,2015-06-26 08:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_29",30,1495.29833333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,1692.31733333333,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_29",30,3864.68766666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,442.158666666667,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_29",30,0,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_29",30,5557.005,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_30",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_30",30,821.523333333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,311.551,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,11.688,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,471.809,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_30",30,0,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_30",30,821.523333333333,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_31",30,1158.37933333333,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_31",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_31",30,2288.468,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,419.481666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,387.907,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_31",30,2288.468,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_32",30,945.724666666666,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_32",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_32",30,3580.78833333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,400.844666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,169.235666666667,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_32",30,3580.78833333333,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_33",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_33",30,2674.722,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,850.498333333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,1605.19733333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,133.660333333333,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_33",30,0,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_33",30,2674.722,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_34",30,1625.235,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_34",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_34",30,2473.041,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,133.934,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,261.467666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,212.702333333333,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_34",30,2473.041,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_35",30,670.958,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_35",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_35",30,3785.406,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,64.0003333333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,117.947333333333,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_35",30,3785.406,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_36",30,1375.86233333333,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_36",30,154.664666666667,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_36",30,4468.48366666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,129.948,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,339.165,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_36",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,4468.48366666667,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_37",30,543.017666666667,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_37",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_37",30,987.871333333334,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,123.403666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,235.71,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,78.84,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_37",30,987.871333333334,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_38",30,1549.611,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_38",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_38",30,2233.64066666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,217.128,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,113.178,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,311.089666666667,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_38",30,2233.64066666667,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_39",30,1169.564,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_39",30,8022.25366666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_39",30,1145.616,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_39",30,823.795,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_39",30,697.378,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_39",30,9191.81766666667,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_40",30,23.8806666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,1971.058,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_40",30,952.973666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,246.765666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_40",30,503.638,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_40",30,2924.03166666667,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_41",30,982.211333333333,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_41",30,3750.64,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,117.919,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,53.8953333333334,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_41",30,1362.29533333333,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_41",30,236.695,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_41",30,3750.64,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_44",30,2080.18833333333,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_44",30,3244.26533333333,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_44",30,3076.779,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_44",30,668.556333333334,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_44",30,6321.04433333333,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_45",30,790.221333333334,2015-07-09 19:00:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_45",30,0,2015-07-09 19:00:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_45",30,2660.375,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,479.417666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,12.5703333333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_45",30,568.438,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_45",30,2660.375,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_47",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,83.8733333333333,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,32.5686666666667,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,0,2015-07-09 19:00:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_47",30,0,2015-07-09 19:00:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_47",30,0,2015-07-09 19:00:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_47",30,83.8733333333333,2015-07-09 19:00:00,"Winter",2015,"Total","Hawkes Bay"
"rf_29",30,1167.95666666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,976.783,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_29",30,2606.102,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,0,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_29",30,87.079,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_29",30,0,2015-07-21 08:30:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_29",30,3582.885,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_30",30,659.392666666667,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_30",30,867.116,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,170.121666666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,9.60733333333333,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_30",30,0,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_30",30,0,2015-07-21 08:30:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_30",30,867.116,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_31",30,392.652666666667,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_31",30,825.699,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_31",30,1312.262,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,36.207,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,0,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_31",30,7.72166666666667,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_31",30,1312.262,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_32",30,0,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_32",30,403.954666666667,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_32",30,87.401,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,154.812666666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,0,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_32",30,0,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_32",30,87.401,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_33",30,1023.14933333333,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_33",30,824.560333333334,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,667.912333333334,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,86.9383333333333,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_33",30,0,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_33",30,0,2015-07-21 08:30:00,"Winter",2015,"Oven","Hawkes Bay"
"rf_33",30,1847.70966666667,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_34",30,1760.024,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_34",30,668.002,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_34",30,3494.675,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,261.725,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,22.638,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_34",30,15.8903333333333,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_34",30,3494.675,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_35",30,0,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_35",30,0,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_35",30,387.613,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,0,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,68.4043333333333,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_35",30,167.878666666667,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_35",30,387.613,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_36",30,0,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_36",30,0,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_36",30,54.8453333333334,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,25.9466666666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,0,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_36",30,0,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_36",30,54.8453333333334,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_37",30,0,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_37",30,853.364,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_37",30,122.452333333333,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,69.472,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,29.2923333333333,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_37",30,0,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_37",30,975.816333333333,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
"rf_38",30,1396.81933333333,2015-07-21 08:30:00,"Winter",2015,"Heat Pump or Heating","Hawkes Bay"
"rf_38",30,2916.677,2015-07-21 08:30:00,"Winter",2015,"Hot water","Hawkes Bay"
"rf_38",30,1788.97366666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,99.1803333333334,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,160.769666666667,2015-07-21 08:30:00,"Winter",2015,"XX_Other","Hawkes Bay"
"rf_38",30,81.7796666666667,2015-07-21 08:30:00,"Winter",2015,"Lighting","Hawkes Bay"
"rf_38",30,4705.65066666667,2015-07-21 08:30:00,"Winter",2015,"Total","Hawkes Bay"
